ID,candidate,date,units,event,occur_count,svrty_level
3215,ABCDE00002,36176,9450,Component22_maxSensorC_High,1,1
3216,ABCDE00002,36176,9450,Component20_maxSensorC_High,1,1
3217,ABCDE00002,36176,9450,Component20_maxSensorC_High,1,1
3218,ABCDE00002,36178,9469,Component22_maxSensorC_High,1,1
3219,ABCDE00002,36178,9469,Component22_maxSensorC_High,1,1
3220,ABCDE00002,36178,9469,Component22_maxSensorC_High,3,1
3221,ABCDE00002,36178,9469,Component22_maxSensorC_High,1,1
3222,ABCDE00002,36178,9469,Component1_SensorJ_exceededLimit,1,1
3223,ABCDE00002,36178,9469,Component1_SensorJ_exceededLimit,1,1
3224,ABCDE00002,36178,9469,Component20_maxSensorC_High,1,1
3225,ABCDE00002,36178,9469,Component20_maxSensorC_High,1,1
3226,ABCDE00002,36180,9488,Component22_maxSensorC_High,2,1
3227,ABCDE00002,36180,9488,Component20_maxSensorC_High,1,1
3228,ABCDE00002,36184,9525,Component22_maxSensorC_High,1,1
3229,ABCDE00002,36186,9544,Component12_FluidC_SensorB_Low,1,2
3230,ABCDE00002,36186,9544,Component22_maxSensorC_High,1,1
3231,ABCDE00002,36186,9544,Component22_maxSensorC_High,2,1
3232,ABCDE00002,36186,9544,Component22_maxSensorC_High,1,1
3233,ABCDE00002,36186,9544,Component8_SensorB_Low,1,3
3234,ABCDE00002,36188,9562,Component22_maxSensorC_High,1,1
3235,ABCDE00002,36188,9562,Component22_maxSensorC_High,1,1
3236,ABCDE00002,36188,9562,Component22_maxSensorC_High,2,1
3237,ABCDE00002,36188,9562,Component22_maxSensorC_High,2,1
3238,ABCDE00002,36188,9562,Component24_maxSensorC_High,1,1
3239,ABCDE00002,36190,9581,Component12_FluidC_SensorB_Low,1,2
3240,ABCDE00002,36190,9581,Component12_FluidC_SensorB_Low,1,2
3241,ABCDE00002,36190,9581,Component12_FluidC_SensorB_Low,3,2
3242,ABCDE00002,36190,9581,Component13_SensorB_Low,1,3
3243,ABCDE00002,36190,9581,Component13_SensorB_Low,1,3
3244,ABCDE00002,36190,9581,Component22_maxSensorC_High,1,1
3245,ABCDE00002,36190,9581,Component8_SensorB_Low,1,3
3246,ABCDE00002,36190,9581,Component8_SensorB_Low,1,3
3247,ABCDE00002,36192,9600,Component23_FluidB_SensorA_High,1,2
3248,ABCDE00002,36192,9600,Component13_SensorB_Low,1,3
3249,ABCDE00002,36192,9600,Component13_SensorB_Low,8,3
3250,ABCDE00002,36192,9600,Component16_FluidB_SensorA_High,1,2
3251,ABCDE00002,36194,9618,Component1_SensorJ_exceededLimit,1,1
3252,ABCDE00002,36196,9637,Component20_maxSensorC_High,1,1
3253,ABCDE00002,36198,9656,Component2_discreteSensorH_Up,1,2
3254,ABCDE00002,36198,9656,Component22_maxSensorC_High,2,1
3255,ABCDE00002,36198,9656,Component20_maxSensorC_High,1,1
3256,ABCDE00002,36198,9656,Component20_maxSensorC_High,1,1
3257,ABCDE00002,36200,9674,Component22_maxSensorC_High,1,1
3258,ABCDE00002,36200,9674,Component22_maxSensorC_High,1,1
3259,ABCDE00002,36200,9674,Component22_maxSensorC_High,1,1
3260,ABCDE00002,36200,9674,Component20_maxSensorC_High,1,1
3261,ABCDE00002,36200,9674,Component20_maxSensorC_High,1,1
3262,ABCDE00002,36202,9693,Component22_maxSensorC_High,1,1
3263,ABCDE00002,36202,9693,Component22_maxSensorC_High,1,1
3264,ABCDE00002,36202,9693,Component22_maxSensorC_High,1,1
3265,ABCDE00002,36202,9693,Component21_maxSensorC_High,1,1
3266,ABCDE00002,36204,9712,Component13_SensorB_Low,1,3
3267,ABCDE00002,36204,9712,Component22_maxSensorC_High,2,1
3268,ABCDE00002,36206,9730,Component22_maxSensorC_High,1,1
3269,ABCDE00002,36206,9730,Component20_maxSensorC_High,2,1
3270,ABCDE00002,36206,9730,Component20_maxSensorC_High,2,2
3271,ABCDE00002,36208,9749,Component22_maxSensorC_High,1,1
3272,ABCDE00002,36212,9786,Component22_maxSensorC_High,1,1
3273,ABCDE00002,36212,9786,Component22_maxSensorC_High,1,1
3274,ABCDE00002,36212,9786,Component14_discreteSensorD_Low,1,3
3275,ABCDE00002,36214,9805,Component2_discreteSensorH_Up,1,2
3276,ABCDE00002,36214,9805,Component22_maxSensorC_High,2,1
3277,ABCDE00002,36214,9805,Component22_maxSensorC_High,2,1
3278,ABCDE00002,36214,9805,Component22_maxSensorC_High,1,1
3279,ABCDE00002,36214,9805,Component20_maxSensorC_High,1,1
3280,ABCDE00002,36216,9823,Component20_maxSensorC_High,2,1
3281,ABCDE00002,36218,9842,Component24_maxSensorC_High,1,1
3282,ABCDE00002,36218,9842,Component1_SensorJ_exceededLimit,1,1
3283,ABCDE00002,36222,9879,Component22_maxSensorC_High,4,1
3284,ABCDE00002,36222,9879,Component20_maxSensorC_High,1,1
3285,ABCDE00002,36222,9879,Component20_maxSensorC_High,1,1
3286,ABCDE00002,36222,9879,Component20_maxSensorC_High,1,1
3287,ABCDE00002,36224,9898,Component22_maxSensorC_High,1,1
3288,ABCDE00002,36224,9898,Component1_SensorJ_exceededLimit,1,1
3289,ABCDE00002,36224,9898,Component20_maxSensorC_High,2,1
3290,ABCDE00002,36226,9917,Component2_discreteSensorH_Up,2,2
3291,ABCDE00002,36230,9956,Component22_maxSensorC_High,1,1
3292,ABCDE00002,36230,9956,Component22_maxSensorC_High,1,1
3293,ABCDE00002,36230,9956,Component1_SensorJ_exceededLimit,1,1
3294,ABCDE00002,36230,9956,Component20_maxSensorC_High,1,1
3295,ABCDE00002,36232,9975,Component2_discreteSensorH_Up,1,2
3296,ABCDE00002,36232,9975,Component2_discreteSensorH_Up,1,2
3297,ABCDE00002,36234,9995,Component2_discreteSensorH_Up,1,2
3298,ABCDE00002,36234,9995,Component22_maxSensorC_High,1,1
3299,ABCDE00002,36236,10014,Component2_discreteSensorH_Up,1,2
3300,ABCDE00002,36238,10034,Component2_discreteSensorH_Up,1,2
3301,ABCDE00002,36238,10034,Component5_SensorB_discreteSensorD_Low,1,2
3302,ABCDE00002,36240,10053,Component22_maxSensorC_High,1,1
3303,ABCDE00002,36240,10053,Component20_maxSensorC_High,1,1
3304,ABCDE00002,36242,10073,Component22_maxSensorC_High,1,1
3305,ABCDE00002,36242,10073,Component20_maxSensorC_High,1,1
3306,ABCDE00002,36242,10073,Component20_maxSensorC_High,1,1
3307,ABCDE00002,36242,10073,Component21_maxSensorC_High,1,1
3308,ABCDE00002,36246,10112,Component25_discreteaSensorE_Limit,1,2
3309,ABCDE00002,36246,10112,Component22_maxSensorC_High,1,1
3310,ABCDE00002,36246,10112,Component20_maxSensorC_High,1,1
3311,ABCDE00002,36246,10112,Component2_discreteSensorH_Up,1,2
3312,ABCDE00002,36248,10131,Component22_maxSensorC_High,1,1
3313,ABCDE00002,36248,10131,Component22_maxSensorC_High,1,2
3314,ABCDE00002,36248,10131,Component22_maxSensorC_High,2,1
3315,ABCDE00002,36248,10131,Component2_discreteSensorH_Up,1,2
3316,ABCDE00002,36248,10131,Component1_SensorJ_exceededLimit,1,1
3317,ABCDE00002,36250,10151,Component22_maxSensorC_High,1,1
3318,ABCDE00002,36250,10151,Component1_SensorJ_exceededLimit,1,1
3319,ABCDE00002,36250,10151,Component20_maxSensorC_High,1,2
3320,ABCDE00002,36250,10151,Component20_maxSensorC_High,2,1
3321,ABCDE00002,36250,10151,Component20_maxSensorC_High,1,1
3322,ABCDE00002,36250,10151,Component20_maxSensorC_High,2,1
3323,ABCDE00002,36252,10170,Component20_maxSensorC_High,2,1
3324,ABCDE00002,36252,10170,Component22_maxSensorC_High,1,1
3325,ABCDE00002,36254,10190,Component22_maxSensorC_High,1,1
3326,ABCDE00002,36254,10190,Component22_maxSensorC_High,2,1
3327,ABCDE00002,36254,10190,Component20_maxSensorC_High,1,1
3328,ABCDE00002,36254,10190,Component22_maxSensorC_High,2,1
3329,ABCDE00002,36254,10190,Component2_discreteSensorH_Up,1,2
3330,ABCDE00002,36256,10210,Component2_discreteSensorH_Up,1,2
3331,ABCDE00002,36256,10210,Component22_maxSensorC_High,1,1
3332,ABCDE00002,36256,10210,Component22_maxSensorC_High,1,1
3333,ABCDE00002,36256,10210,Component20_maxSensorC_High,2,1
3334,ABCDE00002,36256,10210,Component20_maxSensorC_High,3,1
3335,ABCDE00002,36256,10210,Component20_maxSensorC_High,2,1
3336,ABCDE00002,36256,10210,Component20_maxSensorC_High,1,1
3337,ABCDE00002,36256,10210,Component20_maxSensorC_High,1,1
3338,ABCDE00002,36256,10210,Component1_SensorJ_exceededLimit,1,1
3339,ABCDE00002,36258,10229,Component2_discreteSensorH_Up,1,2
3340,ABCDE00002,36258,10229,Component22_maxSensorC_High,1,1
3341,ABCDE00002,36258,10229,Component20_maxSensorC_High,1,1
3342,ABCDE00002,36258,10229,Component22_maxSensorC_High,1,1
3343,ABCDE00002,36258,10229,Component1_SensorJ_exceededLimit,1,1
3344,ABCDE00002,36260,10249,Component2_discreteSensorH_Up,1,2
3345,ABCDE00002,36260,10249,Component22_maxSensorC_High,1,1
3346,ABCDE00002,36260,10249,Component22_maxSensorC_High,2,1
3347,ABCDE00002,36260,10249,Component22_maxSensorC_High,1,1
3348,ABCDE00002,36260,10249,Component20_maxSensorC_High,1,1
3349,ABCDE00002,36262,10268,Component2_discreteSensorH_Up,2,2
3350,ABCDE00002,36262,10268,Component22_maxSensorC_High,1,1
3351,ABCDE00002,36262,10268,Component1_SensorJ_exceededLimit,1,1
3352,ABCDE00002,36264,10288,Component13_SensorB_Low,1,3
3353,ABCDE00002,36264,10288,Component20_maxSensorC_High,1,1
3354,ABCDE00002,36264,10288,Component20_maxSensorC_High,2,1
3355,ABCDE00002,36264,10288,Component20_maxSensorC_High,1,1
3356,ABCDE00002,36264,10288,Component1_SensorJ_exceededLimit,1,1
3357,ABCDE00002,36266,10307,Component2_discreteSensorH_Up,1,2
3358,ABCDE00002,36266,10307,Component20_maxSensorC_High,1,1
3359,ABCDE00002,36266,10307,Component20_maxSensorC_High,1,1
3360,ABCDE00002,36266,10307,Component20_maxSensorC_High,1,1
3361,ABCDE00002,36268,10327,Component22_maxSensorC_High,1,2
3362,ABCDE00002,36268,10327,Component22_maxSensorC_High,1,1
3363,ABCDE00002,36270,10346,Component22_maxSensorC_High,1,1
3364,ABCDE00002,36270,10346,Component22_maxSensorC_High,1,1
3365,ABCDE00002,36270,10346,Component22_maxSensorC_High,1,1
3366,ABCDE00002,36270,10346,Component22_maxSensorC_High,2,1
3367,ABCDE00002,36270,10346,Component22_maxSensorC_High,1,1
3368,ABCDE00002,36272,10366,Component13_SensorB_Low,1,3
3369,ABCDE00002,36272,10366,Component22_maxSensorC_High,1,1
3370,ABCDE00002,36272,10366,Component20_maxSensorC_High,1,1
3371,ABCDE00002,36272,10366,Component20_maxSensorC_High,2,1
3372,ABCDE00002,36274,10385,Component2_discreteSensorH_Up,1,2
3373,ABCDE00002,36274,10385,Component22_maxSensorC_High,2,1
3374,ABCDE00002,36274,10385,Component27_SensorA_High,3,2
3375,ABCDE00002,36274,10385,Component27_SensorA_High,1,2
3376,ABCDE00002,36274,10385,Component22_maxSensorC_High,1,1
3377,ABCDE00002,36274,10385,Component1_SensorG_Limit,1,2
3378,ABCDE00002,36274,10385,Component20_maxSensorC_High,1,1
3379,ABCDE00002,36274,10385,Component20_maxSensorC_High,1,1
3380,ABCDE00002,36274,10385,Component20_maxSensorC_High,4,2
3381,ABCDE00002,36274,10385,Component20_maxSensorC_High,1,1
3382,ABCDE00002,36274,10385,Component20_maxSensorC_High,1,1
3383,ABCDE00002,36274,10385,Component27_SensorA_High,2,2
3384,ABCDE00002,36274,10385,Component22_maxSensorC_High,1,1
3385,ABCDE00002,36274,10385,Component27_SensorA_High,1,2
3386,ABCDE00002,36278,10424,Component22_maxSensorC_High,1,1
3387,ABCDE00002,36278,10424,Component6_deltaSensorB_High,1,1
3388,ABCDE00002,36278,10424,Component6_deltaSensorB_High,1,1
3389,ABCDE00002,36278,10424,Component20_maxSensorC_High,1,1
3390,ABCDE00002,36280,10444,Component22_maxSensorC_High,1,1
3391,ABCDE00002,36280,10444,Component22_maxSensorC_High,1,1
3392,ABCDE00002,36280,10444,Component20_maxSensorC_High,1,1
3393,ABCDE00002,36280,10444,Component20_maxSensorC_High,2,1
3394,ABCDE00002,36280,10444,Component1_SensorJ_exceededLimit,1,1
3395,ABCDE00002,36282,10463,Component22_maxSensorC_High,1,1
3396,ABCDE00002,36282,10463,Component20_maxSensorC_High,2,1
3397,ABCDE00002,36282,10463,Component22_maxSensorC_High,1,1
3398,ABCDE00002,36282,10463,Component22_maxSensorC_High,1,1
3399,ABCDE00002,36282,10463,Component1_SensorJ_exceededLimit,1,1
3400,ABCDE00002,36284,10483,Component22_maxSensorC_High,1,1
3401,ABCDE00002,36284,10483,Component22_maxSensorC_High,2,1
3402,ABCDE00002,36284,10483,Component22_maxSensorC_High,1,1
3403,ABCDE00002,36284,10483,Component20_maxSensorC_High,2,1
3404,ABCDE00002,36284,10483,Component22_maxSensorC_High,1,2
3405,ABCDE00002,36284,10483,Component22_maxSensorC_High,1,1
3406,ABCDE00002,36286,10502,Component22_maxSensorC_High,3,1
3407,ABCDE00002,36286,10502,Component20_maxSensorC_High,1,1
3408,ABCDE00002,36286,10502,Component20_maxSensorC_High,1,1
3409,ABCDE00002,36286,10502,Component20_maxSensorC_High,1,1
3410,ABCDE00002,36288,10522,Component22_maxSensorC_High,1,1
3411,ABCDE00002,36288,10522,Component22_maxSensorC_High,1,1
3412,ABCDE00002,36288,10522,Component22_maxSensorC_High,1,1
3413,ABCDE00002,36288,10522,Component20_maxSensorC_High,1,1
3414,ABCDE00002,36288,10522,Component20_maxSensorC_High,2,1
3415,ABCDE00002,36288,10522,Component27_SensorA_High,1,2
3416,ABCDE00002,36288,10522,Component13_SensorB_Low,1,3
3417,ABCDE00002,36288,10522,Component1_SensorG_Limit,1,2
3418,ABCDE00002,36288,10522,Component1_SensorJ_exceededLimit,1,1
3419,ABCDE00002,36288,10522,Component20_maxSensorC_High,2,1
3420,ABCDE00002,36290,10541,Component13_SensorB_Low,1,3
3421,ABCDE00002,36290,10541,Component22_maxSensorC_High,1,1
3422,ABCDE00002,36290,10541,Component20_maxSensorC_High,1,1
3423,ABCDE00002,36290,10541,Component22_maxSensorC_High,2,1
3424,ABCDE00002,36292,10561,Component22_maxSensorC_High,1,1
3425,ABCDE00002,36294,10580,Component20_maxSensorC_High,1,1
3426,ABCDE00002,36294,10580,Component22_maxSensorC_High,1,2
3427,ABCDE00002,36294,10580,Component22_maxSensorC_High,2,1
3428,ABCDE00002,36294,10580,Component22_maxSensorC_High,2,1
3429,ABCDE00002,36296,10600,Component2_discreteSensorH_Up,1,2
3430,ABCDE00002,36296,10600,Component22_maxSensorC_High,1,1
3431,ABCDE00002,36296,10600,Component22_maxSensorC_High,1,1
3432,ABCDE00002,36296,10600,Component22_maxSensorC_High,1,1
3433,ABCDE00002,36296,10600,Component22_maxSensorC_High,2,1
3434,ABCDE00002,36298,10620,Component2_discreteSensorH_Up,1,2
3435,ABCDE00002,36298,10620,Component2_discreteSensorH_Up,2,2
3436,ABCDE00002,36298,10620,Component20_maxSensorC_High,3,1
3437,ABCDE00002,36298,10620,Component20_maxSensorC_High,1,1
3438,ABCDE00002,36298,10620,Component22_maxSensorC_High,2,1
3439,ABCDE00002,36302,10659,Component27_SensorA_High,2,2
3440,ABCDE00002,36302,10659,Component22_maxSensorC_High,1,1
3441,ABCDE00002,36302,10659,Component22_maxSensorC_High,1,1
3442,ABCDE00002,36304,10679,Component22_maxSensorC_High,1,1
3443,ABCDE00002,36304,10679,Component22_maxSensorC_High,1,1
3444,ABCDE00002,36304,10679,Component22_maxSensorC_High,2,1
3445,ABCDE00002,36304,10679,Component22_maxSensorC_High,1,1
3446,ABCDE00002,36304,10679,Component20_maxSensorC_High,3,1
3447,ABCDE00002,36306,10699,Component22_maxSensorC_High,1,2
3448,ABCDE00002,36306,10699,Component22_maxSensorC_High,2,1
3449,ABCDE00002,36306,10699,Component20_maxSensorC_High,3,1
3450,ABCDE00002,36306,10699,Component20_maxSensorC_High,1,1
3451,ABCDE00002,36306,10699,Component20_maxSensorC_High,1,1
3452,ABCDE00002,36306,10699,Component20_maxSensorC_High,1,1
3453,ABCDE00002,36306,10699,Component22_maxSensorC_High,2,1
3454,ABCDE00002,36306,10699,Component22_maxSensorC_High,1,1
3455,ABCDE00002,36306,10699,Component22_maxSensorC_High,2,1
3456,ABCDE00002,36306,10699,Component22_maxSensorC_High,2,1
3457,ABCDE00002,36306,10699,Component22_maxSensorC_High,3,1
3458,ABCDE00002,36308,10719,Component2_discreteSensorH_Up,1,2
3459,ABCDE00002,36308,10719,Component20_maxSensorC_High,2,1
3460,ABCDE00002,36308,10719,Component22_maxSensorC_High,2,1
3461,ABCDE00002,36308,10719,Component20_maxSensorC_High,1,1
3462,ABCDE00002,36310,10739,Component13_SensorB_Low,1,3
3463,ABCDE00002,36312,10759,Component20_maxSensorC_High,3,1
3464,ABCDE00002,36312,10759,Component20_maxSensorC_High,2,1
3465,ABCDE00002,36312,10759,Component22_maxSensorC_High,1,1
3466,ABCDE00002,36312,10759,Component2_discreteSensorH_Up,2,2
3467,ABCDE00002,36314,10779,Component2_discreteSensorH_Up,1,2
3468,ABCDE00002,36314,10779,Component20_maxSensorC_High,1,1
3469,ABCDE00002,36314,10779,Component20_maxSensorC_High,2,1
3470,ABCDE00002,36314,10779,Component20_maxSensorC_High,2,1
3471,ABCDE00002,36314,10779,Component22_maxSensorC_High,2,1
3472,ABCDE00002,36314,10779,Component22_maxSensorC_High,1,1
3473,ABCDE00002,36314,10779,Component22_maxSensorC_High,1,1
3474,ABCDE00002,36314,10779,Component22_maxSensorC_High,1,1
3475,ABCDE00002,36314,10779,Component2_discreteSensorH_Up,3,2
3476,ABCDE00002,36314,10779,Component20_maxSensorC_High,1,1
3477,ABCDE00002,36316,10799,Component20_maxSensorC_High,3,1
3478,ABCDE00002,36318,10818,Component22_maxSensorC_High,1,1
3479,ABCDE00002,36318,10818,Component20_maxSensorC_High,1,1
3480,ABCDE00002,36318,10818,Component20_maxSensorC_High,1,1
3481,ABCDE00002,36320,10838,Component20_maxSensorC_High,1,1
3482,ABCDE00002,36320,10838,Component20_maxSensorC_High,1,1
3483,ABCDE00002,36320,10838,Component22_maxSensorC_High,2,1
3484,ABCDE00002,36322,10858,Component20_maxSensorC_High,2,2
3485,ABCDE00002,36322,10858,Component20_maxSensorC_High,1,1
3486,ABCDE00002,36322,10858,Component20_maxSensorC_High,1,1
3487,ABCDE00002,36322,10858,Component22_maxSensorC_High,1,1
3488,ABCDE00002,36322,10858,Component22_maxSensorC_High,2,1
3489,ABCDE00002,36322,10858,Component22_maxSensorC_High,2,1
3490,ABCDE00002,36322,10858,Component2_discreteSensorH_Up,1,2
3491,ABCDE00002,36322,10858,Component1_SensorJ_exceededLimit,1,1
3492,ABCDE00002,36324,10878,Component2_discreteSensorH_Up,2,2
3493,ABCDE00002,36324,10878,Component20_maxSensorC_High,2,1
3494,ABCDE00002,36324,10878,Component22_maxSensorC_High,1,1
3495,ABCDE00002,36324,10878,Component22_maxSensorC_High,1,1
3496,ABCDE00002,36324,10878,Component2_discreteSensorH_Up,1,2
3497,ABCDE00002,36326,10898,Component20_maxSensorC_High,1,1
3498,ABCDE00002,36326,10898,Component22_maxSensorC_High,1,1
3499,ABCDE00002,36326,10898,Component22_maxSensorC_High,1,1
3500,ABCDE00002,36328,10918,Component2_discreteSensorH_Up,1,2
3501,ABCDE00002,36328,10918,Component20_maxSensorC_High,1,1
3502,ABCDE00002,36328,10918,Component20_maxSensorC_High,7,1
3503,ABCDE00002,36328,10918,Component20_maxSensorC_High,1,1
3504,ABCDE00002,36328,10918,Component22_maxSensorC_High,1,1
3505,ABCDE00002,36328,10918,Component2_discreteSensorH_Up,3,2
3506,ABCDE00002,36328,10918,Component20_maxSensorC_High,2,1
3507,ABCDE00002,36330,10938,Component22_maxSensorC_High,1,1
3508,ABCDE00002,36330,10938,Component20_maxSensorC_High,1,1
3509,ABCDE00002,36332,10958,Component20_maxSensorC_High,1,1
3510,ABCDE00002,36332,10958,Component22_maxSensorC_High,2,1
3511,ABCDE00002,36332,10958,Component22_maxSensorC_High,1,1
3512,ABCDE00002,36332,10958,Component22_maxSensorC_High,1,1
3513,ABCDE00002,36332,10958,Component22_maxSensorC_High,2,1
3514,ABCDE00002,36332,10958,Component22_maxSensorC_High,1,1
3515,ABCDE00002,36334,10978,Component22_maxSensorC_High,1,1
3516,ABCDE00002,36334,10978,Component22_maxSensorC_High,1,1
3517,ABCDE00002,36334,10978,Component1_SensorJ_exceededLimit,1,1
3518,ABCDE00002,36336,10997,Component27_SensorA_High,3,2
3519,ABCDE00002,36336,10997,Component27_SensorA_High,1,2
3520,ABCDE00002,36336,10997,Component27_SensorA_High,1,2
3521,ABCDE00002,36336,10997,Component20_maxSensorC_High,1,1
3522,ABCDE00002,36336,10997,Component20_maxSensorC_High,1,1
3523,ABCDE00002,36338,11017,Component22_maxSensorC_High,1,1
3524,ABCDE00002,36340,11037,Component20_maxSensorC_High,1,1
3525,ABCDE00002,36340,11037,Component22_maxSensorC_High,2,2
3526,ABCDE00002,36340,11037,Component22_maxSensorC_High,2,1
3527,ABCDE00002,36340,11037,Component22_maxSensorC_High,1,1
3528,ABCDE00002,36340,11037,Component22_maxSensorC_High,1,1
3529,ABCDE00002,36340,11037,Component22_maxSensorC_High,1,1
3530,ABCDE00002,36342,11057,Component2_discreteSensorH_Up,2,2
3531,ABCDE00002,36344,11077,Component20_maxSensorC_High,1,1
3532,ABCDE00002,36344,11077,Component22_maxSensorC_High,2,1
3533,ABCDE00002,36344,11077,Component2_discreteSensorH_Up,1,2
3534,ABCDE00002,36346,11097,Component22_maxSensorC_High,1,1
3535,ABCDE00002,36346,11097,Component20_maxSensorC_High,1,1
3536,ABCDE00002,36346,11097,Component22_maxSensorC_High,1,1
3537,ABCDE00002,36346,11097,Component22_maxSensorC_High,1,1
3538,ABCDE00002,36348,11117,Component27_SensorA_High,1,2
3539,ABCDE00002,36350,11137,Component22_maxSensorC_High,1,1
3540,ABCDE00002,36350,11137,Component22_maxSensorC_High,1,1
3541,ABCDE00002,36350,11137,Component2_discreteSensorH_Up,1,2
3542,ABCDE00002,36350,11137,Component2_discreteSensorH_Up,1,2
3543,ABCDE00002,36352,11157,Component20_maxSensorC_High,1,1
3544,ABCDE00002,36352,11157,Component22_maxSensorC_High,1,1
3545,ABCDE00002,36352,11157,Component20_maxSensorC_High,2,1
3546,ABCDE00002,36354,11176,Component22_maxSensorC_High,1,1
3547,ABCDE00002,36354,11176,Component22_maxSensorC_High,1,1
3548,ABCDE00002,36354,11176,Component22_maxSensorC_High,1,1
3549,ABCDE00002,36354,11176,Component20_maxSensorC_High,3,1
3550,ABCDE00002,36356,11196,Component20_maxSensorC_High,1,1
3551,ABCDE00002,36356,11196,Component20_maxSensorC_High,2,1
3552,ABCDE00002,36356,11196,Component23_FluidB_SensorA_High,1,2
